contact_id,first_name,last_name,email,company_name,lead_created_date,lead_source,contact_created_date,deal_id,deals_sales_rep,deal_amount,deal_stage,deal_created_date,closed_date,activity_id,activities_sales_rep,activity_type,contact_time,response_time,lead_response_time_hours,conversion_rate,clv
3403,William,Harrison,moorelisa@hotmail.com,Murray-Castro,2025-02-08,Website,2025-02-08,4408,Valerie Aguirre DDS,11638,Closed Lost,2024-12-14,2025-10-30,585.0,Robert Sanchez,Meeting,2024-11-10 12:45:08,2025-10-31 17:40:59,8524.930833333334,0.0,0.0
3403,William,Harrison,moorelisa@hotmail.com,Murray-Castro,2025-02-08,Website,2025-02-08,4408,Valerie Aguirre DDS,11638,Closed Lost,2024-12-14,2025-10-30,1127.0,Danielle Lucero,Call,2025-01-06 16:37:17,2025-10-31 17:40:20,7153.050833333334,0.0,0.0
3403,William,Harrison,moorelisa@hotmail.com,Murray-Castro,2025-02-08,Website,2025-02-08,4408,Valerie Aguirre DDS,11638,Closed Lost,2024-12-14,2025-10-30,6248.0,Steven Carrillo,Call,2025-02-09 00:29:48,2025-10-31 17:36:53,6353.118055555556,0.0,0.0
3403,William,Harrison,moorelisa@hotmail.com,Murray-Castro,2025-02-08,Website,2025-02-08,4504,Robert Singleton,49946,Negotiation,2025-01-16,2025-10-30,585.0,Robert Sanchez,Meeting,2024-11-10 12:45:08,2025-10-31 17:40:59,8524.930833333334,0.0,0.0
3403,William,Harrison,moorelisa@hotmail.com,Murray-Castro,2025-02-08,Website,2025-02-08,4504,Robert Singleton,49946,Negotiation,2025-01-16,2025-10-30,1127.0,Danielle Lucero,Call,2025-01-06 16:37:17,2025-10-31 17:40:20,7153.050833333334,0.0,0.0
3403,William,Harrison,moorelisa@hotmail.com,Murray-Castro,2025-02-08,Website,2025-02-08,4504,Robert Singleton,49946,Negotiation,2025-01-16,2025-10-30,6248.0,Steven Carrillo,Call,2025-02-09 00:29:48,2025-10-31 17:36:53,6353.118055555556,0.0,0.0
3403,William,Harrison,moorelisa@hotmail.com,Murray-Castro,2025-02-08,Website,2025-02-08,6020,Cheryl Brown,11906,Qualified,2025-09-06,2025-10-30,585.0,Robert Sanchez,Meeting,2024-11-10 12:45:08,2025-10-31 17:40:59,8524.930833333334,0.0,0.0
3403,William,Harrison,moorelisa@hotmail.com,Murray-Castro,2025-02-08,Website,2025-02-08,6020,Cheryl Brown,11906,Qualified,2025-09-06,2025-10-30,1127.0,Danielle Lucero,Call,2025-01-06 16:37:17,2025-10-31 17:40:20,7153.050833333334,0.0,0.0
3403,William,Harrison,moorelisa@hotmail.com,Murray-Castro,2025-02-08,Website,2025-02-08,6020,Cheryl Brown,11906,Qualified,2025-09-06,2025-10-30,6248.0,Steven Carrillo,Call,2025-02-09 00:29:48,2025-10-31 17:36:53,6353.118055555556,0.0,0.0
3403,William,Harrison,moorelisa@hotmail.com,Murray-Castro,2025-02-08,Website,2025-02-08,6639,Deborah Davis,41698,Negotiation,2025-05-09,2025-10-30,585.0,Robert Sanchez,Meeting,2024-11-10 12:45:08,2025-10-31 17:40:59,8524.930833333334,0.0,0.0
3403,William,Harrison,moorelisa@hotmail.com,Murray-Castro,2025-02-08,Website,2025-02-08,6639,Deborah Davis,41698,Negotiation,2025-05-09,2025-10-30,1127.0,Danielle Lucero,Call,2025-01-06 16:37:17,2025-10-31 17:40:20,7153.050833333334,0.0,0.0
3403,William,Harrison,moorelisa@hotmail.com,Murray-Castro,2025-02-08,Website,2025-02-08,6639,Deborah Davis,41698,Negotiation,2025-05-09,2025-10-30,6248.0,Steven Carrillo,Call,2025-02-09 00:29:48,2025-10-31 17:36:53,6353.118055555556,0.0,0.0
3404,Timothy,Nolan,mackenzie55@gilmore.biz,Zamora-Houston,2024-02-18,Social Media,2024-02-18,2939,Timothy Smith,1993,Negotiation,2025-07-19,2025-10-30,,,,,,,0.0,0.0
3405,Shane,Ramos,xsmith@soto.com,Robles Group,2024-07-29,Cold Call,2024-07-29,779,Emily Kemp,35950,Closed Lost,2025-06-28,2025-10-30,2277.0,Sara Nichols,Demo,2025-10-23 08:48:21,2025-10-31 17:39:03,200.845,0.0,0.0
3405,Shane,Ramos,xsmith@soto.com,Robles Group,2024-07-29,Cold Call,2024-07-29,779,Emily Kemp,35950,Closed Lost,2025-06-28,2025-10-30,4597.0,Timothy Burton,Demo,2024-11-13 00:29:37,2025-10-31 17:37:51,8465.137222222222,0.0,0.0
3405,Shane,Ramos,xsmith@soto.com,Robles Group,2024-07-29,Cold Call,2024-07-29,779,Emily Kemp,35950,Closed Lost,2025-06-28,2025-10-30,4804.0,Mary Yang,Email,2025-07-23 12:16:47,2025-10-31 17:40:54,2405.4019444444443,0.0,0.0
3405,Shane,Ramos,xsmith@soto.com,Robles Group,2024-07-29,Cold Call,2024-07-29,779,Emily Kemp,35950,Closed Lost,2025-06-28,2025-10-30,5355.0,Garrett Alexander,Meeting,2025-03-10 09:31:18,2025-10-31 17:41:03,5648.1625,0.0,0.0
3405,Shane,Ramos,xsmith@soto.com,Robles Group,2024-07-29,Cold Call,2024-07-29,779,Emily Kemp,35950,Closed Lost,2025-06-28,2025-10-30,6899.0,Michael Ross,Email,2025-10-02 20:31:39,2025-10-31 17:39:23,693.1288888888889,0.0,0.0
3405,Shane,Ramos,xsmith@soto.com,Robles Group,2024-07-29,Cold Call,2024-07-29,5989,Corey Weaver,42618,Negotiation,2025-06-08,2025-10-30,2277.0,Sara Nichols,Demo,2025-10-23 08:48:21,2025-10-31 17:39:03,200.845,0.0,0.0
3405,Shane,Ramos,xsmith@soto.com,Robles Group,2024-07-29,Cold Call,2024-07-29,5989,Corey Weaver,42618,Negotiation,2025-06-08,2025-10-30,4597.0,Timothy Burton,Demo,2024-11-13 00:29:37,2025-10-31 17:37:51,8465.137222222222,0.0,0.0
3405,Shane,Ramos,xsmith@soto.com,Robles Group,2024-07-29,Cold Call,2024-07-29,5989,Corey Weaver,42618,Negotiation,2025-06-08,2025-10-30,4804.0,Mary Yang,Email,2025-07-23 12:16:47,2025-10-31 17:40:54,2405.4019444444443,0.0,0.0
3405,Shane,Ramos,xsmith@soto.com,Robles Group,2024-07-29,Cold Call,2024-07-29,5989,Corey Weaver,42618,Negotiation,2025-06-08,2025-10-30,5355.0,Garrett Alexander,Meeting,2025-03-10 09:31:18,2025-10-31 17:41:03,5648.1625,0.0,0.0
3405,Shane,Ramos,xsmith@soto.com,Robles Group,2024-07-29,Cold Call,2024-07-29,5989,Corey Weaver,42618,Negotiation,2025-06-08,2025-10-30,6899.0,Michael Ross,Email,2025-10-02 20:31:39,2025-10-31 17:39:23,693.1288888888889,0.0,0.0
3406,Lindsey,Fisher,mallen@fisher.com,"Murphy, Smith and Flores",2024-04-19,Website,2024-04-19,8853,Justin Smith,48162,Closed Won,2024-12-13,2025-10-30,1050.0,Melinda Erickson,Email,2025-07-12 03:13:43,2025-10-31 17:36:56,2678.3869444444445,1.0,48162.0
3406,Lindsey,Fisher,mallen@fisher.com,"Murphy, Smith and Flores",2024-04-19,Website,2024-04-19,9219,John Larsen,19383,Closed Lost,2025-02-27,2025-10-30,1050.0,Melinda Erickson,Email,2025-07-12 03:13:43,2025-10-31 17:36:56,2678.3869444444445,0.0,0.0
3407,Jonathan,Richardson,rodriguezrandy@yahoo.com,Berg-Lutz,2025-03-08,Email Campaign,2025-03-08,753,Maria Roberts,22148,Negotiation,2025-10-17,2025-10-30,14.0,Mary Gordon,Email,2025-08-17 22:09:37,2025-10-31 17:41:54,1795.5380555555555,0.0,0.0
3407,Jonathan,Richardson,rodriguezrandy@yahoo.com,Berg-Lutz,2025-03-08,Email Campaign,2025-03-08,753,Maria Roberts,22148,Negotiation,2025-10-17,2025-10-30,320.0,Terry Cox,Email,2025-07-08 15:21:42,2025-10-31 17:36:28,2762.246111111111,0.0,0.0
3407,Jonathan,Richardson,rodriguezrandy@yahoo.com,Berg-Lutz,2025-03-08,Email Campaign,2025-03-08,753,Maria Roberts,22148,Negotiation,2025-10-17,2025-10-30,6345.0,Adrian Beltran,Call,2025-05-29 20:38:55,2025-10-31 17:37:23,3716.9744444444445,0.0,0.0
3407,Jonathan,Richardson,rodriguezrandy@yahoo.com,Berg-Lutz,2025-03-08,Email Campaign,2025-03-08,2361,Anthony Wilson,26616,Negotiation,2025-08-11,2025-10-30,14.0,Mary Gordon,Email,2025-08-17 22:09:37,2025-10-31 17:41:54,1795.5380555555555,0.0,0.0
3407,Jonathan,Richardson,rodriguezrandy@yahoo.com,Berg-Lutz,2025-03-08,Email Campaign,2025-03-08,2361,Anthony Wilson,26616,Negotiation,2025-08-11,2025-10-30,320.0,Terry Cox,Email,2025-07-08 15:21:42,2025-10-31 17:36:28,2762.246111111111,0.0,0.0
3407,Jonathan,Richardson,rodriguezrandy@yahoo.com,Berg-Lutz,2025-03-08,Email Campaign,2025-03-08,2361,Anthony Wilson,26616,Negotiation,2025-08-11,2025-10-30,6345.0,Adrian Beltran,Call,2025-05-29 20:38:55,2025-10-31 17:37:23,3716.9744444444445,0.0,0.0
3407,Jonathan,Richardson,rodriguezrandy@yahoo.com,Berg-Lutz,2025-03-08,Email Campaign,2025-03-08,4322,Jeffrey Stevenson,9536,Negotiation,2025-02-17,2025-10-30,14.0,Mary Gordon,Email,2025-08-17 22:09:37,2025-10-31 17:41:54,1795.5380555555555,0.0,0.0
3407,Jonathan,Richardson,rodriguezrandy@yahoo.com,Berg-Lutz,2025-03-08,Email Campaign,2025-03-08,4322,Jeffrey Stevenson,9536,Negotiation,2025-02-17,2025-10-30,320.0,Terry Cox,Email,2025-07-08 15:21:42,2025-10-31 17:36:28,2762.246111111111,0.0,0.0
3407,Jonathan,Richardson,rodriguezrandy@yahoo.com,Berg-Lutz,2025-03-08,Email Campaign,2025-03-08,4322,Jeffrey Stevenson,9536,Negotiation,2025-02-17,2025-10-30,6345.0,Adrian Beltran,Call,2025-05-29 20:38:55,2025-10-31 17:37:23,3716.9744444444445,0.0,0.0
3407,Jonathan,Richardson,rodriguezrandy@yahoo.com,Berg-Lutz,2025-03-08,Email Campaign,2025-03-08,8018,John Burke,1688,Proposal,2025-05-25,2025-10-30,14.0,Mary Gordon,Email,2025-08-17 22:09:37,2025-10-31 17:41:54,1795.5380555555555,0.0,0.0
3407,Jonathan,Richardson,rodriguezrandy@yahoo.com,Berg-Lutz,2025-03-08,Email Campaign,2025-03-08,8018,John Burke,1688,Proposal,2025-05-25,2025-10-30,320.0,Terry Cox,Email,2025-07-08 15:21:42,2025-10-31 17:36:28,2762.246111111111,0.0,0.0
3407,Jonathan,Richardson,rodriguezrandy@yahoo.com,Berg-Lutz,2025-03-08,Email Campaign,2025-03-08,8018,John Burke,1688,Proposal,2025-05-25,2025-10-30,6345.0,Adrian Beltran,Call,2025-05-29 20:38:55,2025-10-31 17:37:23,3716.9744444444445,0.0,0.0
3408,Mark,Gonzalez,brycejohnson@hotmail.com,"Kelly, Ford and Marshall",2024-07-12,Referral,2024-07-12,6908,Carlos Bell,39178,Prospecting,2025-04-21,2025-10-30,1113.0,Dale Elliott,Email,2025-05-25 09:47:46,2025-10-31 17:38:30,3823.8455555555556,0.0,0.0
3408,Mark,Gonzalez,brycejohnson@hotmail.com,"Kelly, Ford and Marshall",2024-07-12,Referral,2024-07-12,6908,Carlos Bell,39178,Prospecting,2025-04-21,2025-10-30,1481.0,Rachel Bowman,Email,2025-01-24 14:34:32,2025-10-31 17:36:44,6723.036666666667,0.0,0.0
3409,Carla,Young,lauren54@hotmail.com,"Snyder, Montgomery and Moore",2024-01-16,Email Campaign,2024-01-16,550,Sarah Villarreal,3502,Qualified,2025-06-21,2025-10-30,514.0,Brittney Wolfe,Meeting,2025-10-11 01:13:40,2025-10-31 17:40:01,496.43916666666667,0.0,0.0
3409,Carla,Young,lauren54@hotmail.com,"Snyder, Montgomery and Moore",2024-01-16,Email Campaign,2024-01-16,550,Sarah Villarreal,3502,Qualified,2025-06-21,2025-10-30,3844.0,Kimberly Bowman,Demo,2025-03-05 03:48:36,2025-10-31 17:39:27,5773.8475,0.0,0.0
3409,Carla,Young,lauren54@hotmail.com,"Snyder, Montgomery and Moore",2024-01-16,Email Campaign,2024-01-16,550,Sarah Villarreal,3502,Qualified,2025-06-21,2025-10-30,5154.0,David Hall,Email,2025-07-06 14:14:35,2025-10-31 17:40:55,2811.438888888889,0.0,0.0
3409,Carla,Young,lauren54@hotmail.com,"Snyder, Montgomery and Moore",2024-01-16,Email Campaign,2024-01-16,3339,Jennifer White,21730,Prospecting,2024-11-06,2025-10-30,514.0,Brittney Wolfe,Meeting,2025-10-11 01:13:40,2025-10-31 17:40:01,496.43916666666667,0.0,0.0
3409,Carla,Young,lauren54@hotmail.com,"Snyder, Montgomery and Moore",2024-01-16,Email Campaign,2024-01-16,3339,Jennifer White,21730,Prospecting,2024-11-06,2025-10-30,3844.0,Kimberly Bowman,Demo,2025-03-05 03:48:36,2025-10-31 17:39:27,5773.8475,0.0,0.0
3409,Carla,Young,lauren54@hotmail.com,"Snyder, Montgomery and Moore",2024-01-16,Email Campaign,2024-01-16,3339,Jennifer White,21730,Prospecting,2024-11-06,2025-10-30,5154.0,David Hall,Email,2025-07-06 14:14:35,2025-10-31 17:40:55,2811.438888888889,0.0,0.0
3409,Carla,Young,lauren54@hotmail.com,"Snyder, Montgomery and Moore",2024-01-16,Email Campaign,2024-01-16,3647,Toni Rodriguez,29765,Proposal,2025-08-11,2025-10-30,514.0,Brittney Wolfe,Meeting,2025-10-11 01:13:40,2025-10-31 17:40:01,496.43916666666667,0.0,0.0
3409,Carla,Young,lauren54@hotmail.com,"Snyder, Montgomery and Moore",2024-01-16,Email Campaign,2024-01-16,3647,Toni Rodriguez,29765,Proposal,2025-08-11,2025-10-30,3844.0,Kimberly Bowman,Demo,2025-03-05 03:48:36,2025-10-31 17:39:27,5773.8475,0.0,0.0
3409,Carla,Young,lauren54@hotmail.com,"Snyder, Montgomery and Moore",2024-01-16,Email Campaign,2024-01-16,3647,Toni Rodriguez,29765,Proposal,2025-08-11,2025-10-30,5154.0,David Hall,Email,2025-07-06 14:14:35,2025-10-31 17:40:55,2811.438888888889,0.0,0.0
3409,Carla,Young,lauren54@hotmail.com,"Snyder, Montgomery and Moore",2024-01-16,Email Campaign,2024-01-16,6970,Sara Smith,47993,Qualified,2025-07-31,2025-10-30,514.0,Brittney Wolfe,Meeting,2025-10-11 01:13:40,2025-10-31 17:40:01,496.43916666666667,0.0,0.0
3409,Carla,Young,lauren54@hotmail.com,"Snyder, Montgomery and Moore",2024-01-16,Email Campaign,2024-01-16,6970,Sara Smith,47993,Qualified,2025-07-31,2025-10-30,3844.0,Kimberly Bowman,Demo,2025-03-05 03:48:36,2025-10-31 17:39:27,5773.8475,0.0,0.0
3409,Carla,Young,lauren54@hotmail.com,"Snyder, Montgomery and Moore",2024-01-16,Email Campaign,2024-01-16,6970,Sara Smith,47993,Qualified,2025-07-31,2025-10-30,5154.0,David Hall,Email,2025-07-06 14:14:35,2025-10-31 17:40:55,2811.438888888889,0.0,0.0
3410,Amanda,Lamb,kevin67@hotmail.com,"Mahoney, Thompson and Cooley",2025-09-13,Social Media,2025-09-13,1110,Gloria Clayton,38316,Proposal,2024-11-14,2025-10-30,4446.0,Amy Avila,Call,2024-12-18 11:53:22,2025-10-31 17:39:00,7613.760555555556,0.0,0.0
3410,Amanda,Lamb,kevin67@hotmail.com,"Mahoney, Thompson and Cooley",2025-09-13,Social Media,2025-09-13,6206,Sarah Watson,48614,Prospecting,2025-01-24,2025-10-30,4446.0,Amy Avila,Call,2024-12-18 11:53:22,2025-10-31 17:39:00,7613.760555555556,0.0,0.0
3410,Amanda,Lamb,kevin67@hotmail.com,"Mahoney, Thompson and Cooley",2025-09-13,Social Media,2025-09-13,9034,Taylor Lyons,5710,Closed Won,2025-07-02,2025-10-30,4446.0,Amy Avila,Call,2024-12-18 11:53:22,2025-10-31 17:39:00,7613.760555555556,1.0,5710.0
3411,Erin,Morales,bergerharold@gmail.com,Paul LLC,2025-06-12,Email Campaign,2025-06-12,2931,Katherine Ross MD,28564,Closed Lost,2024-12-23,2025-10-30,,,,,,,0.0,0.0
3411,Erin,Morales,bergerharold@gmail.com,Paul LLC,2025-06-12,Email Campaign,2025-06-12,3716,Katherine Reed,40268,Proposal,2025-02-16,2025-10-30,,,,,,,0.0,0.0
3411,Erin,Morales,bergerharold@gmail.com,Paul LLC,2025-06-12,Email Campaign,2025-06-12,4819,Jay Mccormick,1730,Proposal,2025-10-21,2025-10-30,,,,,,,0.0,0.0
3412,Anthony,Fernandez,yhill@yahoo.com,Charles Group,2024-03-11,Social Media,2024-03-11,5199,John Murray,40348,Closed Won,2024-11-17,2025-10-30,1826.0,Sarah Jones,Email,2025-10-15 08:43:13,2025-10-31 17:36:39,392.8905555555556,1.0,154624.0
3412,Anthony,Fernandez,yhill@yahoo.com,Charles Group,2024-03-11,Social Media,2024-03-11,5199,John Murray,40348,Closed Won,2024-11-17,2025-10-30,6283.0,Edward Tran,Call,2025-08-16 15:35:18,2025-10-31 17:41:43,1826.1069444444445,1.0,154624.0
3412,Anthony,Fernandez,yhill@yahoo.com,Charles Group,2024-03-11,Social Media,2024-03-11,7105,Betty Cabrera,35243,Prospecting,2025-07-31,2025-10-30,1826.0,Sarah Jones,Email,2025-10-15 08:43:13,2025-10-31 17:36:39,392.8905555555556,0.0,0.0
3412,Anthony,Fernandez,yhill@yahoo.com,Charles Group,2024-03-11,Social Media,2024-03-11,7105,Betty Cabrera,35243,Prospecting,2025-07-31,2025-10-30,6283.0,Edward Tran,Call,2025-08-16 15:35:18,2025-10-31 17:41:43,1826.1069444444445,0.0,0.0
3412,Anthony,Fernandez,yhill@yahoo.com,Charles Group,2024-03-11,Social Media,2024-03-11,9231,Megan Haynes,36964,Closed Won,2025-03-07,2025-10-30,1826.0,Sarah Jones,Email,2025-10-15 08:43:13,2025-10-31 17:36:39,392.8905555555556,1.0,154624.0
3412,Anthony,Fernandez,yhill@yahoo.com,Charles Group,2024-03-11,Social Media,2024-03-11,9231,Megan Haynes,36964,Closed Won,2025-03-07,2025-10-30,6283.0,Edward Tran,Call,2025-08-16 15:35:18,2025-10-31 17:41:43,1826.1069444444445,1.0,154624.0
3413,Amanda,Herrera,joyberry@yahoo.com,Olsen-Torres,2024-05-21,Referral,2024-05-21,5071,Julie Blackburn,6294,Qualified,2025-03-28,2025-10-30,394.0,Joseph Thomas,Meeting,2025-03-28 19:32:48,2025-10-31 17:39:16,5206.107777777778,0.0,0.0
3413,Amanda,Herrera,joyberry@yahoo.com,Olsen-Torres,2024-05-21,Referral,2024-05-21,5071,Julie Blackburn,6294,Qualified,2025-03-28,2025-10-30,3405.0,Amy Mcgee,Email,2025-04-20 13:48:12,2025-10-31 17:41:44,4659.892222222222,0.0,0.0
3413,Amanda,Herrera,joyberry@yahoo.com,Olsen-Torres,2024-05-21,Referral,2024-05-21,7738,Emily Martinez,9257,Qualified,2025-01-04,2025-10-30,394.0,Joseph Thomas,Meeting,2025-03-28 19:32:48,2025-10-31 17:39:16,5206.107777777778,0.0,0.0
3413,Amanda,Herrera,joyberry@yahoo.com,Olsen-Torres,2024-05-21,Referral,2024-05-21,7738,Emily Martinez,9257,Qualified,2025-01-04,2025-10-30,3405.0,Amy Mcgee,Email,2025-04-20 13:48:12,2025-10-31 17:41:44,4659.892222222222,0.0,0.0
3413,Amanda,Herrera,joyberry@yahoo.com,Olsen-Torres,2024-05-21,Referral,2024-05-21,9037,Juan Lopez,38447,Prospecting,2025-06-05,2025-10-30,394.0,Joseph Thomas,Meeting,2025-03-28 19:32:48,2025-10-31 17:39:16,5206.107777777778,0.0,0.0
3413,Amanda,Herrera,joyberry@yahoo.com,Olsen-Torres,2024-05-21,Referral,2024-05-21,9037,Juan Lopez,38447,Prospecting,2025-06-05,2025-10-30,3405.0,Amy Mcgee,Email,2025-04-20 13:48:12,2025-10-31 17:41:44,4659.892222222222,0.0,0.0
3414,Amy,Owen,uperez@gordon.com,Hunt LLC,2025-10-07,Cold Call,2025-10-07,3399,Jessica Brown,35092,Prospecting,2024-12-08,2025-10-30,6834.0,Luis Tran,Email,2025-10-10 09:35:40,2025-10-31 17:37:43,512.0341666666667,0.0,0.0
3414,Amy,Owen,uperez@gordon.com,Hunt LLC,2025-10-07,Cold Call,2025-10-07,3775,Kenneth Todd,40377,Negotiation,2025-08-08,2025-10-30,6834.0,Luis Tran,Email,2025-10-10 09:35:40,2025-10-31 17:37:43,512.0341666666667,0.0,0.0
3414,Amy,Owen,uperez@gordon.com,Hunt LLC,2025-10-07,Cold Call,2025-10-07,4032,Ronald Lamb,31881,Prospecting,2025-02-08,2025-10-30,6834.0,Luis Tran,Email,2025-10-10 09:35:40,2025-10-31 17:37:43,512.0341666666667,0.0,0.0
3414,Amy,Owen,uperez@gordon.com,Hunt LLC,2025-10-07,Cold Call,2025-10-07,5697,Donald Jimenez,49159,Prospecting,2025-06-28,2025-10-30,6834.0,Luis Tran,Email,2025-10-10 09:35:40,2025-10-31 17:37:43,512.0341666666667,0.0,0.0
3415,Robert,French,sabrina80@gmail.com,Baker-Bell,2024-03-28,Email Campaign,2024-03-28,1946,Morgan King,15643,Closed Lost,2025-05-18,2025-10-30,244.0,Benjamin Tate,Meeting,2025-08-14 01:31:07,2025-10-31 17:37:38,1888.108611111111,0.0,0.0
3415,Robert,French,sabrina80@gmail.com,Baker-Bell,2024-03-28,Email Campaign,2024-03-28,1973,Margaret Davis,26036,Closed Won,2025-08-11,2025-10-30,244.0,Benjamin Tate,Meeting,2025-08-14 01:31:07,2025-10-31 17:37:38,1888.108611111111,1.0,26036.0
3416,Lori,Baker,spearscrystal@hotmail.com,"Conway, Jones and Meza",2024-04-12,Social Media,2024-04-12,7568,Ana Khan,31745,Proposal,2024-11-25,2025-10-30,4596.0,Daniel Murphy,Demo,2025-05-15 22:40:25,2025-10-31 17:42:21,4051.032222222222,0.0,0.0
3416,Lori,Baker,spearscrystal@hotmail.com,"Conway, Jones and Meza",2024-04-12,Social Media,2024-04-12,7568,Ana Khan,31745,Proposal,2024-11-25,2025-10-30,6235.0,Kayla Smith,Meeting,2025-06-11 11:27:59,2025-10-31 17:42:03,3414.2344444444443,0.0,0.0
3416,Lori,Baker,spearscrystal@hotmail.com,"Conway, Jones and Meza",2024-04-12,Social Media,2024-04-12,8161,Mr. Richard Waters,5242,Prospecting,2025-07-02,2025-10-30,4596.0,Daniel Murphy,Demo,2025-05-15 22:40:25,2025-10-31 17:42:21,4051.032222222222,0.0,0.0
3416,Lori,Baker,spearscrystal@hotmail.com,"Conway, Jones and Meza",2024-04-12,Social Media,2024-04-12,8161,Mr. Richard Waters,5242,Prospecting,2025-07-02,2025-10-30,6235.0,Kayla Smith,Meeting,2025-06-11 11:27:59,2025-10-31 17:42:03,3414.2344444444443,0.0,0.0
3417,Theresa,Jennings,tonysuarez@esparza.org,Freeman and Sons,2024-07-06,Cold Call,2024-07-06,1662,Stacy Scott,36937,Prospecting,2025-04-25,2025-10-30,1459.0,Amanda Hanson,Call,2025-09-04 03:41:11,2025-10-31 17:40:23,1381.9866666666667,0.0,0.0
3417,Theresa,Jennings,tonysuarez@esparza.org,Freeman and Sons,2024-07-06,Cold Call,2024-07-06,1662,Stacy Scott,36937,Prospecting,2025-04-25,2025-10-30,4993.0,Janice Burke,Meeting,2025-05-10 04:08:58,2025-10-31 17:40:06,4189.518888888889,0.0,0.0
3417,Theresa,Jennings,tonysuarez@esparza.org,Freeman and Sons,2024-07-06,Cold Call,2024-07-06,7759,Michelle Miller,40388,Negotiation,2025-08-28,2025-10-30,1459.0,Amanda Hanson,Call,2025-09-04 03:41:11,2025-10-31 17:40:23,1381.9866666666667,0.0,0.0
3417,Theresa,Jennings,tonysuarez@esparza.org,Freeman and Sons,2024-07-06,Cold Call,2024-07-06,7759,Michelle Miller,40388,Negotiation,2025-08-28,2025-10-30,4993.0,Janice Burke,Meeting,2025-05-10 04:08:58,2025-10-31 17:40:06,4189.518888888889,0.0,0.0
3417,Theresa,Jennings,tonysuarez@esparza.org,Freeman and Sons,2024-07-06,Cold Call,2024-07-06,8252,Donald Mann,32789,Proposal,2024-11-22,2025-10-30,1459.0,Amanda Hanson,Call,2025-09-04 03:41:11,2025-10-31 17:40:23,1381.9866666666667,0.0,0.0
3417,Theresa,Jennings,tonysuarez@esparza.org,Freeman and Sons,2024-07-06,Cold Call,2024-07-06,8252,Donald Mann,32789,Proposal,2024-11-22,2025-10-30,4993.0,Janice Burke,Meeting,2025-05-10 04:08:58,2025-10-31 17:40:06,4189.518888888889,0.0,0.0
3418,Jennifer,Miller,rivassusan@jones.info,"Mills, Weber and Barker",2025-10-23,Referral,2025-10-23,8566,Richard Bailey,43585,Closed Lost,2024-11-07,2025-10-30,2583.0,Gregory White,Call,2025-10-29 12:50:51,2025-10-31 17:37:17,52.77388888888889,0.0,0.0
3418,Jennifer,Miller,rivassusan@jones.info,"Mills, Weber and Barker",2025-10-23,Referral,2025-10-23,8566,Richard Bailey,43585,Closed Lost,2024-11-07,2025-10-30,5080.0,Laura Williams,Email,2025-03-02 19:02:39,2025-10-31 17:40:18,5830.6275,0.0,0.0
3419,Kevin,Clark,richard16@roth.org,Arroyo-Robertson,2024-08-07,Social Media,2024-08-07,3073,Jill Henry,37554,Closed Won,2025-07-29,2025-10-30,2684.0,Samantha Olson,Email,2025-08-21 23:01:15,2025-10-31 17:39:42,1698.6408333333334,1.0,37554.0
3419,Kevin,Clark,richard16@roth.org,Arroyo-Robertson,2024-08-07,Social Media,2024-08-07,8545,Paula Collins,27727,Closed Lost,2025-03-08,2025-10-30,2684.0,Samantha Olson,Email,2025-08-21 23:01:15,2025-10-31 17:39:42,1698.6408333333334,0.0,0.0
3421,Nathan,Roberts,michaeljarvis@moody.net,Franco Ltd,2025-10-27,Referral,2025-10-27,8105,Nicole Freeman,33400,Qualified,2024-12-01,2025-10-30,788.0,Deborah Schultz,Demo,2025-07-31 11:17:29,2025-10-31 17:41:22,2214.3980555555554,0.0,0.0
3421,Nathan,Roberts,michaeljarvis@moody.net,Franco Ltd,2025-10-27,Referral,2025-10-27,8105,Nicole Freeman,33400,Qualified,2024-12-01,2025-10-30,3615.0,Michael Chapman,Call,2025-02-25 16:50:03,2025-10-31 17:40:24,5952.839166666667,0.0,0.0
3421,Nathan,Roberts,michaeljarvis@moody.net,Franco Ltd,2025-10-27,Referral,2025-10-27,8105,Nicole Freeman,33400,Qualified,2024-12-01,2025-10-30,3658.0,Robin Marshall,Call,2025-05-21 23:19:42,2025-10-31 17:37:03,3906.2891666666665,0.0,0.0
3421,Nathan,Roberts,michaeljarvis@moody.net,Franco Ltd,2025-10-27,Referral,2025-10-27,8105,Nicole Freeman,33400,Qualified,2024-12-01,2025-10-30,4262.0,Ashley Wright,Demo,2025-04-14 03:49:29,2025-10-31 17:41:32,4813.8675,0.0,0.0
3421,Nathan,Roberts,michaeljarvis@moody.net,Franco Ltd,2025-10-27,Referral,2025-10-27,8105,Nicole Freeman,33400,Qualified,2024-12-01,2025-10-30,5496.0,Brendan Johnson,Demo,2025-05-15 14:25:03,2025-10-31 17:42:03,4059.2833333333333,0.0,0.0
